CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;CD_ATIVO;DS_ATIVO;QT_POS_FINAL;VL_MERC_POS_FINAL;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;EMBR3;EMBRAER ON EJ NM;1053000;23987340;1247000.0;26936552.0;1090000.0;245451972.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;ENEV3;ENEVA        ON      NM;1107000;14125320;2201000.0;282718285.0;1118000.0;144582749.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;EQTL3;EQUATORIAL   ON  EJS NM;767600;27196068;858000.0;295170679.0;205000.0;70913765.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;GGPS3;GPS          ON      NM;1103000;21089360;428000.0;77357894.0;627000.0;115737995.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;HAPV3;HAPVIDA      ON      NM;3149000;12218120;11000.0;437676.0;3160000.0;126649173.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;JBSS3;JBS          ON      NM;645000;15112350;1629000.0;392772549.0;1364000.0;330029919.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;LAVV3;LAVVI        ON      NM;1916000;14849000;2261000.0;180170372.0;1487000.0;122443238.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;LREN3;LOJAS RENNER ON NM;682000;10946100;1947000.0;31971220.0;1350000.0;220556851.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;MGLU3;MAGAZ LUIZA  ON      NM;12421000;26084100;7350000.0;156833781.0;14343000.0;298672422.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;MILS3;MILLS        ON      NM;876000;11475600;811000.0;102196027.0;891000.0;117396897.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;NTCO3;GRUPO NATURA ON      NM;1558000;24928000;1305000.0;209899437.0;1262000.0;208115711.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;PETR3;PETROBRAS ON;1667000;70280720;378000.0;149999338.0;1025000.0;415402036.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;RAIL3;RUMO S.A.    ON      NM;1888000;43537280;201000.0;46271432.0;1203000.0;274574356.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;SBFG3;GRUPO SBF    ON      NM;830000;10964300;903000.0;9907780.0;830000.0;109852064.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;SBSP3;SABESP ON NM;673000;53072780;34000.0;25998846.0;501000.0;382664495.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;SLCE3;SLC AGRICOLA ON      NM;595000;11364500;724000.0;134978708.0;1154000.0;221032811.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;STBP3;SANTOS BRP   ON      NM;2132610;214967088;2014000.0;197985719.0;1156000.0;109946509.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;SUZB3;SUZANO S.A.  ON      NM;378000;19512360;509000.0;27340690.0;398000.0;207838962.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;UGPA3;ULTRAPAR     ON      NM;1371000;38621070;0.0;0.0;1371000.0;384332792.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;VALE3;VALE ON N1;1391920;943164992;669000.0;472430684.0;447000.0;315965141.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;VBBR3;VIBRA        ON      NM;798000;18952500;4000.0;93680.0;802000.0;182566785.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;VIVA3;VIVARA S.A.  ON      NM;410000;13858000;244000.0;85011408.0;192000.0;66846143.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;VIVT3;TELEF BRASIL ON;296000;15202560;191000.0;96425965.0;487000.0;248102735.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;AZUL4;AZUL         PN      N2;1777000;23811800;240000.0;31840512.0;2017000.0;283291332.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;BBDC4;BRADESCO PN N1;2598320;39884212;6615000.0;1034271126.0;511000.0;7862850.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;CPLE6;COPEL PNB N1;2377000;24079010;2515000.0;251377785.0;3519000.0;350834002.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;ELET6;ELETROBRAS PNB N1;102000;4675680;678000.0;319856561.0;14000.0;6493938.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;PETR4;PETROBRAS PN;3370630;1363419835;647000.0;24806825.0;709000.0;273428323.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;POMO4;MARCOPOLO PN N2;3963000;31704000;1667000.0;122003525.0;3416000.0;25672693.0
27933981000186;KINEA AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;USIM5;USIMINAS     PNA     N1;361000;3317590;1086000.0;98182275.0;1447000.0;125103531.0
27944328000112;MACCHINA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;HAPV3;HAPVIDA      ON      NM;495000;1920600;0.0;0.0;0.0;0.0
27944328000112;MACCHINA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;VALE3;VALE ON N1;59000;3997840;0.0;0.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ALOS3;ALLOS        ON      NM;487770;119747535;24000.0;6027934.0;185000.0;46252073.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;CPLE3;COPEL        ON      N2;190340;17073498;0.0;0.0;190340.0;17222476.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ENEV3;ENEVA        ON      NM;1372720;175159072;184000.0;23839178.0;227060.0;28983798.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;RECV3;PETRORECSA   ON      NM;489330;112790565;57000.0;12369095.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;BBAS3;BRASIL       ON      NM;493000;27829850;52000.0;28722105.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;VALE3;VALE         ON      NM;1063170;720403992;128000.0;93379573.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;BBDC3;BRADESCO     ON      N1;488000;6675840;49000.0;7089988.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;LREN3;LOJAS RENNER ON      NM;308340;4948857;110000.0;18446455.0;7000.0;1104508.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;YDUQ3;YDUQS PART   ON      NM;327610;63163208;0.0;0.0;327610.0;65992017.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;B3SA3;B3           ON      NM;1085000;14202650;146000.0;19974269.0;10000.0;1370721.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;EQTL3;EQUATORIAL   ON  EJS NM;796240;282107832;103330.0;36276348.0;27000.0;9323603.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;LWSA3;LWSA         ON      NM;48000;262080;0.0;0.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;MGLU3;MAGAZ LUIZA  ON      NM;4193700;8806770;456000.0;9997554.0;4083700.0;86891404.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;PETR3;PETROBRAS    ON      N2;826450;34843132;119000.0;47770334.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;SUZB3;SUZANO S.A.  ON      NM;494000;25500280;44000.0;23894145.0;38000.0;19421169.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ONCO3;ONCOCLINICAS ON      NM;141000;1634190;6000.0;74750.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;SMFT3;SMART FIT    ON      NM;266000;6450500;26000.0;6574853.0;13000.0;3188072.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ENJU3;ENJOEI       ON      NM;299000;514280;0.0;0.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;CIEL3;CIELO        ON;595000;2957150;666000.0;32028377.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ENAT3;ENAUTA PART  ON      NM;161000;3046120;5000.0;93400.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;PRIO3;PETRORIO     ON      NM;335000;14716550;24000.0;10739736.0;33000.0;1482572.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;RAIL3;RUMO S.A.    ON      NM;1027330;236902298;78000.0;17930446.0;48330.0;10826476.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;SBSP3;SABESP       ON      NM;44040;34729944;42960.0;32869975.0;1000.0;76190.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;BBSE3;BBSEGURIDADE ON      NM;299000;10240750;80000.0;27302842.0;4000.0;1355683.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;RENT3;LOCALIZA     ON      NM;317640;171906768;45000.0;25979783.0;54000.0;31965697.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ELET3;ELETROBRAS   ON      N1;611060;249373586;86560.0;37026346.0;53320.0;21908905.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;HAPV3;HAPVIDA      ON      NM;1861320;72219216;101000.0;435704.0;870000.0;35080083.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;SCAR3;SAO CARLOS   ON      NM;20000;572800;0.0;0.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;FLRY3;FLEURY       ON      NM;245000;3986150;14000.0;239340.0;39000.0;6340483.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;NTCO3;GRUPO NATURA ON      NM;546910;8750560;47000.0;7726549.0;193870.0;31285064.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;SOMA3;GRUPO SOMA   ON      NM;1126000;8917920;509000.0;39907111.0;183000.0;13172813.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;CPLE6;COPEL        PNB     N2;419780;42523714;52000.0;5263016.0;471780.0;4752592.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ITSA4;ITAUSA       PN      N1;2334570;23345700;210000.0;21171519.0;167000.0;1686700.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;BBDC4;BRADESCO     PN      N1;1114930;171141755;125000.0;20059164.0;0.0;0.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;PETR4;PETROBRAS    PN      N2;1284900;51974205;118000.0;45024093.0;18000.0;7001744.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ALPA4;ALPARGATAS   PN      N1;169000;1450020;0.0;0.0;169000.0;13944344.0
27945281000101;OCEANA QP8 FUNDO DE INVESTIMENTO EM AÇÕES;ITUB4;ITAUUNIBANCO PN      N1;1505000;49333900;209000.0;69382248.0;2000.0;66850.0
27965988000180;SAQUAREMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;BRFS3;BRF SA       ON      NM;230000;3208500;0.0;0.0;0.0;0.0
27965988000180;SAQUAREMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;GOAU4;GERDAU MET   PN      N1;870000;8621700;0.0;0.0;0.0;0.0
27965988000180;SAQUAREMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;ITUB4;ITAUUNIBANCO PN      N1;160000;5244800;0.0;0.0;0.0;0.0
27966004000185;RAG 1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;ENAT3;ENAUTA PART  ON      NM;158000;2989360;0.0;0.0;56000.0;1033760.0
27966004000185;RAG 1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;TIMS3;TIM          ON      NM;57000;988380;0.0;0.0;57000.0;988545.0
27966004000185;RAG 1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;PETR4;PETROBRAS PN;63000;2548350;0.0;0.0;63000.0;25206716.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;YDUQ3;YDUQS PART   ON      NM;2280;439584;1130.0;233475.0;8050.0;1621558.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VULC3;VULCABRAS ON;42400;797968;0.0;0.0;4560.0;871548.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VITT3;VITTIA       ON      NM;69820;5683348;0.0;0.0;25480.0;1954316.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VBBR3;VIBRA        ON      NM;6860;162925;0.0;0.0;20540.0;4670818.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VALE3;VALE ON N1;83590;56640584;12280.0;8552088.0;63160.0;44729077.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;UNIP3;UNIPAR ON;3340;223780;630.0;426766.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;TUPY3;TUPY ON NM;39270;10398696;0.0;0.0;450.0;119973.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;TTEN3;3TENTOS      ON      NM;25290;2786958;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SYNE3;SYN PROP TEC ON      NM;156540;720084;0.0;0.0;13550.0;60788.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SUZB3;SUZANO S.A.  ON      NM;19010;9812962;0.0;0.0;5760.0;2930372.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;STBP3;SANTOS BRP   ON      NM;215010;21673008;12750.0;1199709.0;66870.0;648358.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SRNA3;SERENA       ON      NM;65130;6285045;1180.0;12390.0;37010.0;3552371.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SOJA3;BOA SAFRA    ON      NM;22340;331749;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SMFT3;SMART FIT    ON      NM;72230;17515775;1410.0;367622.0;35860.0;9002295.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SBSP3;SABESP ON NM;85860;67709196;1310.0;1001171.0;49200.0;37552605.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RRRP3;3R PETROLEUM ON      NM;3360;919968;57040.0;1724662.0;55270.0;15912304.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RENT3;LOCALIZA     ON      NM;27940;15121128;9920.0;5352832.0;37860.0;20805823.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RECV3;PETRORECSA   ON      NM;163710;37735155;52150.0;12151883.0;26550.0;5661996.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RDOR3;Rede DOR ON;120300;3266145;8920.0;2486412.0;8850.0;2402292.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RAIL3;RUMO S.A.    ON      NM;287140;66214484;38330.0;8752883.0;60670.0;13819407.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RADL3;RAIADROGASIL ON      NM;1210;30613;4130.0;1095282.0;12100.0;3269522.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PTBL3;PORTOBELLO ON NM;44060;2740532;4790.0;324574.0;950.0;59767.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PSSA3;PORTO SEGURO ON      NM;10820;2886776;1430.0;394537.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PRIO3;PETRORIO     ON      NM;64760;28449068;57930.0;26469075.0;6540.0;2885448.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;OPCT3;OPCTON;19570;117420;0.0;0.0;19570.0;1117319.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;OFSA3;OUROFINO S/A ON      NM;1960;44786;2830.0;677633.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;NTCO3;GRUPO NATURA ON      NM;187640;3002240;9720.0;1564441.0;61190.0;10012704.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;NEOE3;NEOENERGIA   ON      NM;292320;5963328;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;MLAS3;MULTILASER   ON      NM;172910;3389036;0.0;0.0;19840.0;374425.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;MELK3;MELNICK      ON      NM;19700;85892;3100.0;139024.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;MBLY3;MOBLY        ON      NM;20540;42107;0.0;0.0;4630.0;92567.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;LWSA3;LWSA         ON      NM;70320;3839472;9200.0;560227.0;79520.0;446132.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ITUB3;ITAUUNIBANCO ON      N1;86960;24253144;0.0;0.0;110.0;3091.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;INTB3;INTELBRAS    ON      NM;83160;1742202;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;HAPV3;HAPVIDA      ON      NM;81550;316414;141510.0;5849314.0;242600.0;9964752.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;GGPS3;GPS          ON      NM;128580;24584496;400.0;75998.0;2580.0;484245.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ENEV3;ENEVA        ON      NM;14650;186934;0.0;0.0;30220.0;3876852.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;EMBR3;EMBRAER ON EJ NM;51270;11679306;1620.0;368964.0;5810.0;1259057.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ELET3;ELETROBRAS ON N1;119470;48755707;34230.0;14023806.0;41500.0;17460114.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;DXCO3;DEXCO        ON      NM;139830;10822842;2680.0;215102.0;6530.0;495827.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;DIRR3;DIRECIONAL   ON      NM;70610;15385919;24370.0;5266233.0;3660.0;784753.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CVCB3;CVC BRASIL   ON      NM;619270;18020757;56240.0;1867616.0;163600.0;5156702.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CRFB3;CARREFOUR BR ON      NM;84220;8767302;2620.0;318027.0;48930.0;5672626.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CPLE3;COPEL ON N1;507380;45511986;168110.0;1530309.0;38310.0;3510501.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CIEL3;CIELO        ON;1206780;59976966;108070.0;5178789.0;385210.0;18113365.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CCRO3;CCR SA       ON      NM;110670;14519904;17790.0;2401772.0;47750.0;6529743.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;BBAS3;BRASIL ON EJ NM;65230;36822335;18700.0;10317034.0;4950.0;2769097.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ASAI3;ASAION;2410;329206;4730.0;662393.0;14130.0;1956194.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ARZZ3;AREZZO CO    ON      NM;2490;1558491;4300.0;2717506.0;1990.0;1252615.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ANIM3;ANIMA        ON      NM;14700;64533;1940.0;84813.0;29660.0;1265944.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;AMER3;AMERICANAS   ON      NM;740;6068;0.0;0.0;18530.0;148801.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ALOS3;ALLOS        ON      NM;61040;1498532;1710.0;422836.0;53250.0;13189114.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;AESB3;AESBON;8600;97954;0.0;0.0;8600.0;991913.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;AALR3;ALLIAR       ON      NM;10890;920205;0.0;0.0;380.0;33785.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;UNIP6;UNIPAR PNB;50;35145;0.0;0.0;540.0;392598.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;POMO4;MARCOPOLO PN N2;35770;286160;2220.0;166502.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PETR4;PETROBRAS PN;23880;965946;53330.0;20099573.0;80430.0;31391239.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ITUB4;ITAUUNIBANCO PN      N1;60;19668;2990.0;1001208.0;41400.0;13746017.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ITSA4;ITAUSA PN N1;537260;5372600;180.0;18131.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;GOAU4;GERDAU MET PN N1;43470;4307877;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ENGI4;ENERGISA     PN      N2;30;2511;0.0;0.0;0.0;0.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CPLE6;COPEL PNB N1;30;3039;7110.0;713911.0;30.0;2985.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;BPAN4;BANCO PAN    PN      N1;118990;9352614;41130.0;3522405.0;32920.0;2606636.0
28036851000103;ABSOLUTE PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;AZEV4;AZEVEDO PN;28760;437152;0.0;0.0;0.0;0.0
28036868000160;VINTAGE ASSET ALLOCATION PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;CSAN3;COSAN        ON      NM;85000;1552950;0.0;0.0;0.0;0.0
28036868000160;VINTAGE ASSET ALLOCATION PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;AMBP3;AMBIPAR      ON      NM;113790;15634746;0.0;0.0;0.0;0.0
