CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;CD_ATIVO;DS_ATIVO;QT_POS_FINAL;VL_MERC_POS_FINAL;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC
18956729000100;QUARTZO HEDGE FUNDO DE INVESTIMENTO FINANCEIRO;PETR4;PETROBRAS PN;0;0;3563000.0;1316098252.0;3563000.0;1326716585.0
18956729000100;QUARTZO HEDGE FUNDO DE INVESTIMENTO FINANCEIRO;TRPL4;TRAN PAULIST PN      N1;584000;15335840;0.0;0.0;584000.0;153114656.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ALOS3;ALLOS        ON  ED  NM;71000;1499520;66000.0;13850562.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;AMBP3;AMBIPAR      ON      NM;6804710;87780759;794000.0;67669444.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ANIM3;ANIMA        ON      NM;37099000;116861850;3004000.0;93024492.0;7269000.0;229361359.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;B3SA3;B3           ON  EJ  NM;19726000;201994240;957000.0;10153770.0;10558000.0;1096891736.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;BBAS3;BRASIL       ON      NM;7576000;202354960;979000.0;255337504.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;BRIT3;BRISANET     ON      NM;347000;1401880;0.0;0.0;347000.0;14009778.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CAML3;CAMIL        ON  EDJ NM;383000;3159750;0.0;0.0;39000.0;3560505.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CBAV3;CBA          ON      NM;182000;1266720;0.0;0.0;182000.0;12364898.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CCRO3;CCR SA       ON  ED  NM;142000;1652880;0.0;0.0;27000.0;3145824.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CEAB3;CEA MODAS    ON      NM;160000;1494400;0.0;0.0;160000.0;1588928.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CIEL3;CIELO        ON;28168000;158585840;2024000.0;11415360.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;COGN3;COGNA ON     ON      NM;59514000;105339780;5601000.0;90954126.0;16369000.0;278538564.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CPFE3;CPFL ENERGIA ON      NM;36000;1178280;0.0;0.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CSMG3;COPASA       ON  EJ  NM;187000;3906430;73000.0;1422624.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CURY3;CURY S/A     ON      NM;234000;4820400;159000.0;3036900.0;323000.0;63749444.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CXSE3;CAIXA SEGURI ON      NM;214000;3062340;0.0;0.0;99000.0;14135913.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CYRE3;CYRELA REALT ON      NM;4480000;84448000;366000.0;6880800.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;DIRR3;DIRECIONAL   ON      NM;192000;5105280;0.0;0.0;192000.0;51240768.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;DXCO3;DEXCO        ON      NM;264000;1731840;73000.0;490779.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ECOR3;ECORODOVIAS  ON      NM;156000;1029600;142000.0;900990.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ELET3;ELETROBRAS   ON      N1;7640810;2739230385;2144000.0;745109344.0;1239000.0;428104236.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;EMBR3;EMBRAER      ON      NM;37000;1337550;0.0;0.0;37000.0;14503667.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;GMAT3;GRUPO MATEUS ON      NM;414000;2869020;0.0;0.0;145000.0;1094257.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;GUAR3;GUARARAPES   ON      NM;328000;2282880;0.0;0.0;78000.0;5480904.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;HYPE3;HYPERA       ON      NM;3129000;89802300;250000.0;7205000.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;JBSS3;JBS          ON      NM;14000;451780;44000.0;12831148.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;LAVV3;LAVVI        ON      NM;5480000;47073200;48000.0;4129071.0;5331000.0;450212732.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;LOGG3;LOG COM PROP ON      NM;73000;1704550;3000.0;66240.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;LREN3;LOJAS RENNER ON      NM;6894050;86037744;1375000.0;17193120.0;1803000.0;228510931.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MDIA3;M.DIASBRANCO ON  ED  NM;58000;1701140;0.0;0.0;7000.0;2198602.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MLAS3;MULTILASER   ON      NM;616000;1213520;0.0;0.0;616000.0;12538064.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MRFG3;MARFRIG      ON      NM;178000;2200080;0.0;0.0;178000.0;19538882.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MRVE3;MRV          ON      NM;13317000;88957560;1390000.0;9396678.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MULT3;MULTIPLAN    ON      N2;3981000;89731740;306000.0;6811560.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;MYPK3;IOCHP-MAXION ON      NM;210000;2469600;29000.0;3051641.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;NEOE3;NEOENERGIA   ON  EJ  NM;222000;4122540;76000.0;13919324.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;NTCO3;GRUPO NATURA ON      NM;121000;1880340;0.0;0.0;1000.0;14860.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ODPV3;ODONTOPREV   ON  EJ  NM;151000;1715360;0.0;0.0;151000.0;16853714.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ONCO3;ONCOCLINICAS ON      NM;826000;5104680;1437000.0;95654367.0;2263000.0;155264383.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;PCAR3;P.ACUCAR-CBD ON      NM;12577000;33957900;1418000.0;40920644.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;PRIO3;PETRORIO     ON      NM;2048000;89620480;237000.0;9776250.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;PSSA3;PORTO SEGURO ON      NM;83000;2568850;138000.0;4154421.0;141000.0;42007383.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;SBSP3;SABESP       ON      NM;2198000;164784060;705000.0;52244251.0;989000.0;735363653.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;SLCE3;SLC AGRICOLA ON      NM;85000;1483250;29000.0;5077349.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;SOJA3;BOA SAFRA    ON      NM;94000;1391200;0.0;0.0;94000.0;1390683.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;SOMA3;GRUPO SOMA   ON      NM;14763000;90644820;796000.0;47127976.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;STBP3;SANTOS BRP   ON      NM;273000;3726450;0.0;0.0;105000.0;12428745.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;SUZB3;SUZANO S.A.  ON      NM;43000;2451430;0.0;0.0;1000.0;49205.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;TUPY3;TUPY         ON  EJ  NM;171000;4040730;0.0;0.0;55000.0;11987415.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;UGPA3;ULTRAPAR     ON      NM;73000;1576800;7000.0;1550325.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;VBBR3;VIBRA        ON      NM;7156000;149560400;524000.0;10661460.0;3328000.0;697300308.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;VIVA3;VIVARA S.A.  ON      NM;5079000;106354260;1408000.0;283282764.0;790000.0;16929463.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;WEGE3;WEG          ON  EX  NM;74000;3122060;0.0;0.0;74000.0;27966598.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;YDUQ3;YDUQS PART   ON      NM;8277000;86163570;387000.0;41940652.0;4163000.0;459943677.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;BPAN4;BANCO PAN    PN      N1;273000;2208570;0.0;0.0;26000.0;229723.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;BRSR6;BANRISUL     PNB     N1;235000;2667250;58000.0;634926.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;CMIG4;CEMIG        PN  EJ  N1;337200;3334908;0.0;0.0;89000.0;8944233.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;GGBR4;GERDAU       PN      N1;7846420;1442171996;962000.0;16334760.0;3600000.0;62365103.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;GOAU4;GERDAU MET   PN      N1;380000;4047000;10000.0;101310.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ITSA4;ITAUSA       PN  EJ  N1;144000;1414080;0.0;0.0;144000.0;13924656.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;ITUB4;ITAUUNIBANCO PN      N1;4497000;145747770;568000.0;18107550.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;PETR4;PETROBRAS    PN      N2;49000;1864450;5000.0;181155.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;POMO4;MARCOPOLO    PN      N2;466400;2961640;0.0;0.0;79000.0;4938685.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;RAIZ4;RAIZEN       PN      N2;599000;1767050;499000.0;13569307.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;RAPT4;RANDON PART  PN      N1;135000;1474200;58000.0;5451942.0;0.0;0.0
18961491000100;XP INVESTOR LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;USIM5;USIMINAS     PNA     N1;11495000;90925450;494000.0;36915308.0;11461000.0;833357647.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;ALOS3;ALLOS        ON  ED  NM;210430;44442816;20160.0;420242.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;BBAS3;BRASIL ON EJ NM;294080;78548768;28020.0;7495654.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;CPLE3;COPEL ON N1;1604130;132982377;154520.0;12677143.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;CSAN3;COSAN        ON      NM;804870;108979398;78290.0;10275733.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;ELET3;ELETROBRAS ON N1;209010;74930085;20150.0;7082461.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;EQTL3;EQUATORIAL   ON      NM;430380;132083622;19420.0;563729.0;153000.0;4553610.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;GGPS3;GPS          ON      NM;466690;80457356;44790.0;8024182.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;MDIA3;M.DIASBRANCO ON  ED  NM;267750;78531075;26750.0;826609.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;NTCO3;GRUPO NATURA ON      NM;1001090;155569386;97290.0;14486017.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;PRIO3;PETRORIO     ON      NM;166950;7305732;15710.0;6471831.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;RAIL3;RUMO S.A.    ON  ED  NM;738300;15297576;33600.0;6494978.0;115000.0;2280130.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;RECV3;PETRORECSA   ON      NM;342540;63506916;33520.0;6607092.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;SBSP3;SABESP ON NM;177870;133349139;16820.0;12223774.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;SRNA3;SERENA       ON      NM;1480140;130400334;65250.0;5312183.0;256000.0;2285920.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;UGPA3;ULTRAPAR     ON      NM;758680;16387488;73800.0;1656188.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;CPLE6;COPEL PNB N1;915110;8510523;88420.0;8121172.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;ITUB4;ITAUUNIBANCO PN      N1;902610;292535901;87290.0;27659422.0;0.0;0.0
18969955000117;BTG PACTUAL DIVIDENDOS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;PETR4;PETROBRAS PN;242000;9208100;0.0;0.0;242000.0;8698670.0
18979688000169;BARTELLE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;JBSS3;JBS          ON      NM;892000;28784840;0.0;0.0;0.0;0.0
18979688000169;BARTELLE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;VULC3;VULCABRAS ON;45964540;6798155466;0.0;0.0;0.0;0.0
18979753000156;L4E FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;RDNI3;RNI          ON      NM;2492000;7625520;0.0;0.0;0.0;0.0
18979753000156;L4E FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;UCAS3;UNICASA      ON      NM;2500000;5375000;0.0;0.0;0.0;0.0
18979753000156;L4E FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;VULC3;VULCABRAS ON;17379850;2570479815;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ASAI3;ASSAI        ON      NM;1268300;13114222;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;B3SA3;B3           ON  EJ  NM;2808270;287566848;0.0;0.0;524000.0;54193438.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ELET3;ELETROBRAS   ON      N1;153700;5510145;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;EQTL3;EQUATORIAL   ON      NM;1929930;592295517;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ESPA3;ESPACOLASER  ON      NM;1531000;1561620;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;HBSA3;HIDROVIAS    ON      NM;4318000;16019780;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;LREN3;LOJAS RENNER ON      NM;2272000;28354560;0.0;0.0;420000.0;53784942.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;MRVE3;MRV          ON      NM;1169000;7808920;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;MULT3;MULTIPLAN    ON      N2;658000;14831320;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;NTCO3;GRUPO NATURA ON      NM;1409260;218999004;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;RECV3;PETRORECSA   ON      NM;535000;9918900;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;RENT3;LOCALIZA     ON  ATZ NM;607000;25494000;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;SEER3;SER EDUCA    ON      NM;1498080;72057648;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;SOJA3;BOA SAFRA    ON      NM;773000;11440400;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;SOMA3;GRUPO SOMA   ON      NM;1162000;7134680;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;STBP3;SANTOS BRP   ON      NM;2161000;29497650;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;TUPY3;TUPY         ON  EJ  NM;966000;22826580;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;VALE3;VALE         ON      NM;380000;23643600;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;VBBR3;VIBRA        ON      NM;662000;13835800;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ZAMP3;ZAMP S.A.    ON;4275540;159905196;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ALPA4;ALPARGATAS   PN      N1;1450270;132264624;0.0;0.0;589000.0;5403486.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;BPAC5;BTGP BANCO   PNA     N2;40;310;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;COCE5;COELCE       PNA;536000;16401600;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ELET6;ELETROBRAS   PNB     N1;618000;24781800;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;GOAU4;GERDAU MET   PN      N1;1828000;19468200;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;IGTI4;IGUATEMI S.A PN      N1;100760;906840;0.0;0.0;0.0;0.0
18981190000130;MÓDULO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;ITSA4;ITAUSA       PN  EJ  N1;2817340;276662788;0.0;0.0;0.0;0.0
18990723000140;SICREDI FIF ESPECIALMENTE CONSTITUÍDO EM AÇÕES PREVIDÊNCIA IS MASTER ESG - RESPONSABILIDADE LIMITADA;AESB3;AES BRASIL   ON      NM;1368000;15581520;0.0;0.0;0.0;0.0
18990723000140;SICREDI FIF ESPECIALMENTE CONSTITUÍDO EM AÇÕES PREVIDÊNCIA IS MASTER ESG - RESPONSABILIDADE LIMITADA;ANIM3;ANIMA        ON      NM;4588000;14452200;0.0;0.0;300000.0;1053000.0
18990723000140;SICREDI FIF ESPECIALMENTE CONSTITUÍDO EM AÇÕES PREVIDÊNCIA IS MASTER ESG - RESPONSABILIDADE LIMITADA;ARZZ3;AREZZO CO    ON      NM;388000;19923800;0.0;0.0;0.0;0.0
